id,address,target_building_id,predicted_address,building_target_id,predicted_similarity
0,"197046, Санкт-Петербург (г.), Куйбышева (ул.), д.1/5, Строение А",67206,"г.санкт-петербург, улица куйбышева, дом 1/5, литера а",67206,1.0
1,"197101, Санкт-Петербург (г.), Красного Курсанта (ул.), д.25, Строение А",48868,"г.санкт-петербург, улица красного курсанта, дом 25, литера а",48868,0.79
2,"197136, Санкт-Петербург г, Ленина ул, д.20",66919,"г.санкт-петербург, улица ленина, дом 20, литера д",44425,1.0
3,"197022, Санкт-Петербург (г.), Санкт-Петербург г, Ординарная ул, д.19",53075,"г.санкт-петербург, ординарная улица, дом 19, литера а",53075,1.0
4,"197022, Санкт-Петербург (г.), Санкт-Петербург г, Ординарная ул, д.20",13759,"г.санкт-петербург, ординарная улица, дом 20, литера а",13759,1.0
5,"197101, Санкт-Петербург (г.), Санкт-Петербург г, Монетная Б. ул, д.8",29732,"г.санкт-петербург, большая монетная улица, дом 8, литера а",29732,0.76
6,"197110, Санкт-Петербург г, Петровский остров, д.10",89946,"г.санкт-петербург, петровский проспект, дом 10, литера а",89946,1.0
7,"197022, Санкт-Петербург (г.), Аптекарский (пр-кт.), д.18, Строение А",209676,"г.санкт-петербург, аптекарский проспект, дом 18, литера а",209676,0.88
8,"197110, Санкт-Петербург г, Разночинная Б. ул, д.25",37859,"г.санкт-петербург, большая разночинная улица, дом 25, литера б",53000,1.0
9,"197101, Санкт-Петербург г, Пушкарская М. ул, д.20/4",198891,"г.санкт-петербург, малая пушкарская улица, дом 20/4, литера а",198891,1.0
10,"197022, Санкт-Петербург г, Профессора Попова ул, д.31",53597,"г.санкт-петербург, улица профессора попова, дом 2, литера г",187613,1.0
11,"198504, Санкт-Петербург г, Петергоф г, Шахматова ул, д.16, Строение 1",62303,"город петергоф, улица шахматова, дом 16, корпус 1, литера а",62303,0.89
12,"198510, Санкт-Петербург г, Петергоф г, Суворовский городок, д.17",11847,"город петергоф, суворовский городок, дом 17, литера а",11847,1.0
13,"198412, Санкт-Петербург г, Ломоносов г, Михайловская ул, д.24/22, Строение 22",32105,"город ломоносов, михайловская улица, дом 24/22, литера а",32105,1.0
14,"198412, Санкт-Петербург г, Ломоносов г, Красноармейская ул, д.3",13414,"город ломоносов, красноармейская улица, дом 3, литера а",13414,0.63
15,"198504, Санкт-Петербург г, Петергоф г, Ботаническая ул, д.6",58708,"город петергоф, ботаническая улица, дом 6, литера а",7087,0.73
16,"197342, Санкт-Петербург (г.), Торжковская (ул.), д.9, Строение 2",95617,"г.санкт-петербург, торжковская улица, дом 9, корпус 2, литера а",95617,1.0
17,"197350, Санкт-Петербург (г.), Парашютная (ул.), д.36, Строение 2",215214,"г.санкт-петербург, парашютная улица, дом 36, корпус 2, строение 1",215214,1.0
18,"197372, Санкт-Петербург (г.), Яхтенная (ул.), д.28, Строение 1",214838,"г.санкт-петербург, яхтенная улица, дом 28, строение 1",214838,1.0
19,"197348, Санкт-Петербург (г.), Коломяжский (пр-кт.), д.15, Строение 2",106374,"г.санкт-петербург, коломяжский проспект, дом 15, корпус 2, литера а",106374,0.100000024
20,"197343, Санкт-Петербург г, Омская ул, д.18",72972,"г.санкт-петербург, омская улица, дом 18, литера а",72972,0.99
21,"197373, Санкт-Петербург (г.), Санкт-Петербург г, Комендантский пр., д.60, 2",218507,"г.санкт-петербург, комендантский проспект, дом 60, корпус 2, строение 1",212238,0.76
22,"197341, Санкт-Петербург г, Королева пр-кт, д.17",46390,"г.санкт-петербург, пролетарский проспект, дом 17, корпус 2, литера а",32481,0.01999998
23,"197183, Санкт-Петербург г, Дибуновская ул, д.10",68341,"г.санкт-петербург, дибуновская улица, дом 10, литера а",68341,0.88
24,"197375, Санкт-Петербург г, Новоколомяжский пр-кт, д.3",64915,"г.санкт-петербург, новоколомяжский проспект, дом 3, литера а",64915,1.0
25,"190000, Санкт-Петербург (г.), Верхне-Каменская (ул.), д.7",219281,"г.санкт-петербург, боровая улица, дом 100, литера а",106538,1.0
26,"197371, Санкт-Петербург г, Королева пр-кт, д.42, Строение 2",15929,"г.санкт-петербург, юнтоловский проспект, дом 42, корпус 2, строение 1",214028,0.029999971
27,"197343, Санкт-Петербург г, Омская ул, д.25",8449,"г.санкт-петербург, омская улица, дом 25, литера а",8449,1.0
28,"197227, Санкт-Петербург г, Гаккелевская ул, д.33, Строение 2",78253,"г.санкт-петербург, гаккелевская улица, дом 33, корпус 2, литера а",78253,0.69
29,"197372, Санкт-Петербург г, Богатырский пр-кт, д.50, Строение 3",127950,"г.санкт-петербург, богатырский проспект, дом 50, корпус 3, литера а",127950,1.0
30,"197374, Санкт-Петербург (г.), Оптиков ул., д.31, 2, А",128544,"г.санкт-петербург, улица оптиков, дом 31, корпус 2, литера а",128544,1.0
31,"197350, Санкт-Петербург г, Комендантский пр-кт, д.35, Строение 4",16049,"г.санкт-петербург, комендантский проспект, дом 35, корпус 4, литера а",16049,1.0
32,"197373, Санкт-Петербург (г.), Авиаконструкторов (пр-кт.), д.31, 2, А",106196,"г.санкт-петербург, проспект авиаконструкторов, дом 31, корпус 2, литера а",106196,0.98
33,"197348, Санкт-Петербург г, Богатырский пр-кт, д.5, Строение 4",57117,"г.санкт-петербург, богатырский проспект, дом 18, корпус 4, строение 5",210815,1.0
34,"197374, Санкт-Петербург (г.), Санкт-Петербург г, Савушкина ул, д.128, 2,А",28929,"г.санкт-петербург, улица савушкина, дом 128, корпус 2, литера а",28929,1.0
35,"197373, Санкт-Петербург г, Планерная ул, д.55, Строение 2",79187,"г.санкт-петербург, планерная улица, дом 55, корпус 2, литера а",79187,0.120000005
36,"197371, Санкт-Петербург г, Шаврова ул, д.25, Строение 2",105676,"г.санкт-петербург, улица шаврова, дом 25, корпус 2, литера а",105676,0.76
37,"197372, Санкт-Петербург г, Камышовая ул, д.22, Строение 2",41063,"г.санкт-петербург, камышовая улица, дом 22, корпус 2, литера а",41063,1.0
38,"197372, Санкт-Петербург г, Богатырский пр-кт, д.36, Строение 2",40637,"г.санкт-петербург, богатырский проспект, дом 36, корпус 2, литера а",40637,1.0
39,"197375, Санкт-Петербург г, Репищева ул, д.17, Строение 2",5345,"г.санкт-петербург, репищева улица, дом 17, корпус 2, литера а",5345,0.97
40,"197755, Санкт-Петербург г, Новоцентральная ул, д.21/7",86963,"посёлок лисий нос, новоцентральная улица, дом 21/7, литера д",75752,1.0
41,"197229, Санкт-Петербург г, Хвойная ул, д.35",46676,"г.санкт-петербург, хвойная улица, дом 35, литера а",46676,0.66999996
42,"197373, Санкт-Петербург (г.), Санкт-Петербург г, Авиаконструкторов пр-кт, д.23/2",12175,"г.санкт-петербург, проспект авиаконструкторов, дом 23, корпус 2, литера а",12175,0.84000003
43,"197374, Санкт-Петербург г, Школьная ул, д.110, Строение 2",69594,"г.санкт-петербург, школьная улица, дом 110, корпус 2, литера а",69594,0.35000002
44,"197082, Санкт-Петербург (г.), Туристская (ул.), д.28, Строение 2",221296,"г.санкт-петербург, туристская улица, дом 28, корпус 2, строение 1",221296,1.0
45,"196603, Санкт-Петербург (г.), Пушкин (г.), Красносельское (ш.), д.57, Строение А",68196,"город пушкин, красносельское шоссе, дом 57, литера а",68196,0.75
46,"196601, Санкт-Петербург г, Пушкин г, Новодеревенская ул, д.1",17305,"город пушкин, новодеревенская улица, дом 1, литера а",17305,0.38
47,"196608, Санкт-Петербург г, Пушкин г, Ахматовская ул, д.13",102374,"город пушкин, ахматовская улица, дом 13, литера а",102374,0.95
48,"196605, Санкт-Петербург г, Пушкин г, Детскосельский б-р, д.3",70868,"город пушкин, детскосельский бульвар, дом 3, литера а",70868,0.85
49,"196625, Санкт-Петербург г, Тярлевская ул, д.12",40818,"посёлок тярлево, тярлевская улица, дом 12, литера а",40818,1.0
50,"196626, Санкт-Петербург г, Вишерская ул, д.3, Строение 1",212840,"г.санкт-петербург, арсенальная улица, дом 66, корпус 3, строение 1",211898,1.0
51,"196632, Санкт-Петербург г, Пушкин г, Лесное п, д.12",138162,"город пушкин, лесное, дом 12, литера а",21660,1.0
52,"196601, Санкт-Петербург г, Пушкин г, Пушкинская ул, д.49",92502,"город пушкин, пушкинская улица, дом 49, литера а",92502,1.0
53,"196657, Санкт-Петербург г, Волховская (Новая Ижора) ул, д.3",139532,"посёлок шушары, новая ижора, волховская улица, дом 3, литера а",139532,0.86
54,"192238, Санкт-Петербург г, Бухарестская ул, д.68, Строение 3",57000,"г.санкт-петербург, бухарестская улица, дом 68, корпус 3, литера а",57000,1.0
55,"192283, Санкт-Петербург г, Купчинская ул, д.29, Строение 2",32967,"г.санкт-петербург, купчинская улица, дом 29, корпус 2, литера а",32967,1.0
56,"192288, Санкт-Петербург г, Ярослава Гашека ул, д.30, Строение 2",40842,"г.санкт-петербург, улица ярослава гашека, дом 30, корпус 2, литера а",40842,0.75
57,"192283, Санкт-Петербург г, Загребский б-р, д.35, Строение 2",101113,"г.санкт-петербург, загребский бульвар, дом 35, корпус 2, литера а",101113,0.85
58,"192286, Санкт-Петербург г, Славы пр-кт, д.23, Строение 2",21721,"г.санкт-петербург, проспект славы, дом 23, корпус 2, литера а",21721,1.0
59,"192212, Санкт-Петербург г, Славы пр-кт, д.14",61243,"г.санкт-петербург, проспект славы, дом 14, литера а",61243,0.57
60,"192239, Санкт-Петербург г, Славы пр-кт, д.19, Строение 2",12481,"г.санкт-петербург, проспект славы, дом 19, корпус 2, литера а",12481,1.0
61,"192102, Санкт-Петербург г, Стрельбищенская ул, д.8",34432,"г.санкт-петербург, стрельбищенская улица, дом 8, литера а",34432,0.69
62,"192286, Санкт-Петербург г, Бухарестская ул, д.51",105317,"г.санкт-петербург, бухарестская улица, дом 51, литера а",105317,0.90999997
63,"192102, Санкт-Петербург (г.), Санкт-Петербург г, Волковский пр-кт, д.20",67299,"г.санкт-петербург, волковский проспект, дом 20, корпус 2, литера а",56521,0.82
64,"192212, Санкт-Петербург г, Будапештская ул, д.23, Строение 3",84899,"г.санкт-петербург, будапештская улица, дом 23, корпус 3, литера а",84899,0.32999998
65,"192242, Санкт-Петербург г, Турку ул, д.2, Строение 2",45873,"г.санкт-петербург, улица турку, дом 22, корпус 2, литера а",85389,1.0
66,"192238, Санкт-Петербург (г.), Южное (ш.), д.49, Строение 4",216248,"г.санкт-петербург, южное шоссе, дом 49, корпус 4, строение 1",216248,1.0
67,"192284, Санкт-Петербург г, Купчинская ул, д.11, Строение 3",83217,"г.санкт-петербург, купчинская улица, дом 11, корпус 3, литера а",83217,0.90999997
68,"192212, Санкт-Петербург г, Славы пр-кт, д.6, Строение 2, литер А",106388,"г.санкт-петербург, проспект славы, дом 6, корпус 2, литера а",106388,0.59000003
69,"192283, Санкт-Петербург г, Будапештская ул, д.93",8857,"г.санкт-петербург, будапештская улица, дом 93, литера а",8857,1.0
70,"191024, Санкт-Петербург г, Конная ул, д.9",70877,"г.санкт-петербург, конная улица, дом 9, литера а",70877,0.8
71,"191167, Санкт-Петербург г, Александра Невского ул, д.7",111908,"г.санкт-петербург, улица александра невского, дом 7, литера а",111908,1.0
72,"191167, Санкт-Петербург г, Невский пр-кт, д.182",80415,"г.санкт-петербург, невский проспект, дом 182, литера а",80415,1.0
73,"191186, Санкт-Петербург г, Миллионная ул, д.23",66545,"г.санкт-петербург, миллионная улица, дом 23, литера а",66545,0.75
74,"191015, Санкт-Петербург г, Таврическая ул, д.2, Строение г",639,"г.санкт-петербург, таврическая улица, дом 2, литера г",639,1.0
75,"191015, Санкт-Петербург г, Очаковская ул, д.2, Строение А",39972,"г.санкт-петербург, улица седова, дом 101, корпус 2, литера а",40258,0.050000012
76,"191124, Санкт-Петербург г, Новгородская ул, д.25",29085,"г.санкт-петербург, новгородская улица, дом 25, литера а",29085,0.42000002
77,"191124, Санкт-Петербург (г.), Санкт-Петербург, Тульская, д.9",123821,"г.санкт-петербург, тульская улица, дом 9, литера а",123821,1.0
78,"191025, Санкт-Петербург г, Марата ул, д.16",61145,"г.санкт-петербург, улица марата, дом 16, литера а",61145,0.89
79,"191025, Санкт-Петербург г, Маяковского ул, д.1/96",75734,"г.санкт-петербург, улица маяковского, дом 1/96, литера а",75734,1.0
80,"191002, Санкт-Петербург г, Ломоносова ул, д.18",62979,"г.санкт-петербург, улица ломоносова, дом 18, литера а",102261,0.96
81,"191024, Санкт-Петербург г, Советская 2-я ул, д.27/2",16249,"г.санкт-петербург, 2-я советская улица, дом 27/2, литера а",16249,1.0
82,"191014, Санкт-Петербург, Маяковского ул, д.9/16",87568,"г.санкт-петербург, улица маяковского, дом 9/16, литера а",87568,1.0
83,"191002, Санкт-Петербург г, Реки Фонтанки наб, д.52",108694,"г.санкт-петербург, набережная реки фонтанки, дом 52, литера д",4480,0.6
84,"191002, Санкт-Петербург г, Реки Фонтанки наб, д.62",61998,"г.санкт-петербург, набережная реки фонтанки, дом 62, литера а",61998,0.65
85,"Боровая, д.46",29068,"г.санкт-петербург, боровая улица, дом 46",199753,1.0
86,"Морская наб., д.31",108714,"г.санкт-петербург, морская набережная, дом 31, корпус 3, литера а",20412,1.0
87,"1 Красноармейская, д.14",75245,"г.санкт-петербург, 1-я красноармейская улица, дом 14, литера а",75245,0.81
88,"А. Блока, д.8",58811,"г.санкт-петербург, улица александра блока, дом 8, литера а",58811,1.0
89,"Ветеранов, д.87",40748,"г.санкт-петербург, проспект ветеранов, дом 87, литера а",40748,1.0
90,"Казначейская, д.1/61",12294,"г.санкт-петербург, казначейская улица, дом 1/61, литера а",12294,1.0
91,"Кирочная , д.33",11107,"г.санкт-петербург, кирочная улица, дом 33, литера а",11107,1.0
92,"Маршала Казакова, д.1",81918,"г.санкт-петербург, улица маршала казакова, дом 1, корпус 1, литера а",81918,0.120000005
93,"Лебедева Академика, д.18",76738,"г.санкт-петербург, улица академика лебедева, дом 18, литера д",64532,1.0
94,"Жуковского , д.22",198600,"г.санкт-петербург, улица жуковского, дом 22, литера а",198600,1.0
95,"Витебская, д.6-8",86160,"г.санкт-петербург, витебская улица, дом 6-8, литера а",86160,1.0
96,"Дачный, д.22/96",50289,"г.санкт-петербург, дачный проспект, дом 22/96, литера а",50289,1.0
97,"20 линия, д.15",83775,"город петергоф, 1-я линия, дом 20, литера а",24215,0.98
98,"Галерная, д.43",9323,"г.санкт-петербург, галерная улица, дом 43, литера а",9323,1.0
99,"Дачный, д.32",61237,"г.санкт-петербург, дачный проспект, дом 32, литера а",61237,0.79
100,"Садовая, д.88",55037,"г.санкт-петербург, садовая улица, дом 88, литера а",55037,1.0
101,"Кирилловская , д.13",102583,"г.санкт-петербург, кирилловская улица, дом 13, литера а",102583,1.0
102,"Трамвайный, д.15",5164,"г.санкт-петербург, трамвайный проспект, дом 15, корпус 1, литера а",5164,1.0
103,"Большой пр В.О., д.10",65921,"г.санкт-петербург, большой проспект в.о., дом 10, литера а",65921,0.96
104,"Маяковского , д.52",25082,"г.санкт-петербург, улица маяковского, дом 52, литера а",25082,1.0
105,"Дальневосточный, д.46/28",94888,"г.санкт-петербург, дальневосточный проспект, дом 46/28, литера д",94888,1.0
106,"Ветеранов, д.71",5511,"г.санкт-петербург, проспект ветеранов, дом 71, литера а",5511,1.0
107,"Маршала Захарова, д.28",108194,"г.санкт-петербург, улица маршала захарова, дом 28, литера а",108194,1.0
108,"Чайковского , д.36",114246,"г.санкт-петербург, улица чайковского, дом 36, литера а",114246,1.0
109,"Червоного Казачества, д.4",21562,"г.санкт-петербург, улица червонного казачества, дом 4, литера а",21562,1.0
110,"Садовая, д.112-114",90015,"г.санкт-петербург, садовая улица, дом 112-114, литера а",90015,1.0
111,"Димитрова, д.26",1755,"г.санкт-петербург, улица димитрова, дом 26, литера а",1755,1.0
112,"9 линия, д.50",20847,"посёлок александровская, 5-я линия, дом 50, литера а",130703,1.0
113,"Восстания, д.42а",78564,"г.санкт-петербург, улица восстания, дом 42, литера а",78564,1.0
114,"Таврическая, д.43",26916,"г.санкт-петербург, таврическая улица, дом 43, литера а",26916,1.0
115,"4 Советская , д.37а",56649,"г.санкт-петербург, 4-я советская улица, дом 37, литера а",56649,0.53
116,"Белградская, д.18",96496,"г.санкт-петербург, белградская улица, дом 18, литера а",96496,1.0
117,"Декабристов, д.46",110962,"г.санкт-петербург, улица декабристов, дом 46, литера а",110962,1.0
118,"10 линия, д.55",7646,"г.санкт-петербург, 10-я линия в.о., дом 55",56565,0.32
119,"7 Красноармейская, д.9",2874,"г.санкт-петербург, 7-я красноармейская улица, дом 9, литера а",2874,0.84000003
120,"Морская наб., д.9",87405,"г.санкт-петербург, морская набережная, дом 9, литера д",73328,1.0
121,"Мечникова, д.3",81162,"город петергоф, улица мечникова, дом 3, литера а",16184,1.0
122,"Садовая, д.109",78104,"г.санкт-петербург, садовая улица, дом 109, литера а",78104,1.0
123,"Краснопутиловская, д.13/10",28072,"г.санкт-петербург, краснопутиловская улица, дом 16/13, литера а",138990,1.0
124,"1 Красноармейская, д.22",62443,"г.санкт-петербург, 1-я красноармейская улица, дом 22, литера а",62443,1.0
125,"Большой пр В.О., д.35 А",83173,"г.санкт-петербург, большой проспект в.о., дом 35, литера а",83173,1.0
126,"Шкапина, д.22",71540,"г.санкт-петербург, улица шкапина, дом 22, литера а",71540,1.0
127,"Московский , д.36",21777,"г.санкт-петербург, московский проспект, дом 36, литера а",21777,1.0
128,"Малый пр В.О., д.3",32101,"г.санкт-петербург, малый проспект в.о., дом 33, литера в",12629,1.0
129,"4 Советская , д.27",57240,"г.санкт-петербург, 4-я советская улица, дом 27, литера а",57240,1.0
130,"Орджоникидзе, д.59",80625,"г.санкт-петербург, улица орджоникидзе, дом 59, литера а",80625,1.0
131,"Таврическая, д.37",197825,"г.санкт-петербург, таврическая улица, дом 37, литера а",197825,1.0
132,"Космонавтов, д.76",20452,"г.санкт-петербург, проспект космонавтов, дом 76, литера а",20452,1.0
133,"Краснопутиловская, д.30",91345,"г.санкт-петербург, краснопутиловская улица, дом 30, литера а",91345,1.0
134,"Малодетскосельский, д.27",18946,"г.санкт-петербург, малодетскосельский проспект, дом 27, литера а",18946,1.0
135,"Октябрьская наб., д.92",16013,"г.санкт-петербург, октябрьская набережная, дом 92, корпус 1, литера к",16013,1.0
136,"Суворовский , д.42",55135,"г.санкт-петербург, суворовский проспект, дом 42, литера а",55135,1.0
137,"Стойкости, д.5",26586,"г.санкт-петербург, улица стойкости, дом 5, литера а",26586,1.0
138,"Гашека Ярослава, д.24",30630,"г.санкт-петербург, улица ярослава гашека, дом 24, корпус 1, литера а",30630,0.76
139,"Лени Голикова, д.90",24851,"г.санкт-петербург, улица лёни голикова, дом 90, литера а",24851,1.0
140,"Блюхера Маршала, д.67",38559,"г.санкт-петербург, проспект маршала блюхера, дом 67, корпус 1, литера а",38559,1.0
141,"Таврическая, д.29",6717,"г.санкт-петербург, таврическая улица, дом 29, литера а",6717,1.0
142,"наб. реки Мойки, д.85",31596,"г.санкт-петербург, набережная реки мойки, дом 8, литера а",20570,1.0
143,"Гладкова, д.39",30703,"г.санкт-петербург, улица гладкова, дом 39, литера в",30703,1.0
144,"Полюстровский, д.35",114144,"г.санкт-петербург, полюстровский проспект, дом 35, литера а",114144,1.0
145,"Купчинская, д.3",92540,"г.санкт-петербург, купчинская улица, дом 3, корпус 1, литера а",92540,0.24000001
146,"7 Советская , д.3",14779,"г.санкт-петербург, 3-я советская улица, дом 7, литера а",54127,1.0
147,"Турбинная, д.39",7918,"г.санкт-петербург, турбинная улица, дом 39, литера а",7918,1.0
148,"Маршала Захарова, д.35",43806,"г.санкт-петербург, улица маршала захарова, дом 35, корпус 1, литера а",43806,1.0
149,"Победы пл., д.3",118110,"г.санкт-петербург, сенная площадь, дом 3, литера а",2626,0.26
150,"Большевиков, д.63",81062,"г.санкт-петербург, проспект большевиков, дом 63, корпус 1, литера а",81062,1.0
151," пр Стачек , д.188",19974,"г.санкт-петербург, проспект стачек, дом 188, литера а",19974,1.0
152,"Херсонская, д.21",196901,"г.санкт-петербург, херсонская улица, дом 21, литера а",196901,1.0
153,"Моховая, д.36",75977,"г.санкт-петербург, моховая улица, дом 36, литера а",75977,1.0
