id,address,target_building_id,predicted_address,building_target_id,predicted_similarity
154,"Столярный пер, д.9",53201,"г.санкт-петербург, столярный переулок, дом 9, литера а",53201,1.0
155,"Лиговский , д.233",29985,"г.санкт-петербург, лиговский проспект, дом 233, литера а",29985,1.0
156,"1 Красноармейская, д.6",13152,"г.санкт-петербург, 1-я красноармейская улица, дом 6, литера а",13152,0.85
157,"Полюстровский, д.33",10894,"г.санкт-петербург, полюстровский проспект, дом 33, корпус 3, литера а",105732,1.0
158,"Рыбацкий, д.18",74051,"г.санкт-петербург, рыбацкий проспект, дом 18, литера а",74051,1.0
159,"2 Красноармейская, д.2",108110,"г.санкт-петербург, 2-я красноармейская улица, дом 12, литера а",130431,0.73
160,"Римского-Корсакова, д.15",112601,"г.санкт-петербург, проспект римского-корсакова, дом 15, литера а",112601,1.0
161,"Брюсовская, д.2",90705,"г.санкт-петербург, брюсовская улица, дом 2, литера а",90705,1.0
162,"Металлистов, д.128",85239,"г.санкт-петербург, проспект металлистов, дом 128, литера а",85239,1.0
163,"Саперный пер. , д.12",55291,"г.санкт-петербург, сапёрный переулок, дом 12, литера а",55291,1.0
164,"Литейный, д.31",93523,"г.санкт-петербург, литейный проспект, дом 31, литера а",93523,1.0
165,"Дундича Олеко, д.5",69501,"г.санкт-петербург, улица олеко дундича, дом 5, литера а",69501,1.0
166,"Вознесенский, д.33б",30476,"город колпино, вознесенское шоссе, дом 33, литера б",24281,0.59000003
167,"Краснопутиловская, д.50",30511,"г.санкт-петербург, краснопутиловская улица, дом 50, литера а",30511,1.0
168,"Суворовский , д.43-45    ",38941,"г.санкт-петербург, суворовский проспект, дом 43-45, литера в",29577,1.0
169,"Канонерская, д.23",61141,"г.санкт-петербург, канонерская улица, дом 23, литера а",61141,1.0
170,"Лени Голикова, д.50",63242,"г.санкт-петербург, улица лёни голикова, дом 50, литера а",63242,1.0
171,"Московский, д.57",11145,"г.санкт-петербург, московский проспект, дом 57, литера а",11145,1.0
172,"10 Советская , д.1-3",43019,"г.санкт-петербург, 10-я советская улица, дом 1-3, литера а",43019,1.0
173,"Маршала Захарова, д.52",64365,"г.санкт-петербург, улица маршала захарова, дом 52, литера а",64365,1.0
174,"Рыбацкий, д.9",50519,"г.санкт-петербург, рыбацкий проспект, дом 9, литера а",50519,1.0
175,"Курляндская, д.34",43578,"г.санкт-петербург, курляндская улица, дом 34, литера в",43578,1.0
176,"Бакунина , д.11",33119,"г.санкт-петербург, проспект бакунина, дом 11, литера в",33119,1.0
177,"Московский , д.182",71064,"г.санкт-петербург, московский проспект, дом 182, литера а",71064,1.0
178,"Лиговский , д.201",112362,"г.санкт-петербург, лиговский проспект, дом 201, литера а",112362,1.0
179,"Серпуховская , д.4",37479,"г.санкт-петербург, серпуховская улица, дом 4, литера а",37479,1.0
180,"11 Красноармейская, д.11",6740,"г.санкт-петербург, 11-я красноармейская улица, дом 11, строение 1",211714,1.0
181,"Средний, д.77",39828,"г.санкт-петербург, средний проспект в.о., дом 77, литера д",30740,1.0
182,"Верейская , д.27",124118,"г.санкт-петербург, верейская улица, дом 27, литера а",124118,1.0
183,"наб. Обводного кан., д.209",112620,"г.санкт-петербург, набережная обводного канала, дом 209, литера а",112620,1.0
184,"наб. кан. Грибоедова, д.148-150",71878,"г.санкт-петербург, набережная канала грибоедова, дом 148-150, литера а",71878,1.0
185,"Бульвар Новаторов, д.62",106769,"г.санкт-петербург, бульвар новаторов, дом 62, литера а",106769,1.0
186,"Искровский, д.33",15081,"г.санкт-петербург, искровский проспект, дом 33, литера п",8907,1.0
187,"Замшина, д.54",57330,"г.санкт-петербург, замшина улица, дом 54, литера а",57330,1.0
188,"Кирочная , д.4",48334,"город ломоносов, кирочная улица, дом 4, литера а",8874,1.0
189,"Лодыгина, д.5",208334,"посёлок стрельна, улица лодыгина, дом 5",208334,1.0
190,"8 Советская , д.17-19 ",58989,"г.санкт-петербург, 8-я советская улица, дом 17-19, литера а",58989,1.0
191,"Малодетскосельский, д.28",78471,"г.санкт-петербург, малодетскосельский проспект, дом 28, литера д",64713,1.0
192,"Кустарный, д.4",65963,"г.санкт-петербург, кустарный переулок, дом 4, литера а",65963,1.0
193,"Купчинская, д.16",18878,"г.санкт-петербург, купчинская улица, дом 16, корпус 1, литера а",18878,1.0
194,"8 линия, д.17А",10253,"город сестрорецк, 7-я линия, дом 17, литера а",29337,1.0
195,"Железноводская, д.62",110127,"г.санкт-петербург, железноводская улица, дом 62, литера а",110127,1.0
196,"Фурштатская, д.54",39517,"г.санкт-петербург, фурштатская улица, дом 54, литера а",39517,1.0
197,"Червоного Казачества, д.14",2431,"г.санкт-петербург, улица червонного казачества, дом 14, литера а",2431,1.0
198,"Автовская, д.5",111131,"г.санкт-петербург, автовская улица, дом 5, литера а",111131,1.0
199,"Садовая, д.126",4437,"г.санкт-петербург, садовая улица, дом 126, литера а",4437,1.0
200,"Малодетскосельский, д.34",196952,"г.санкт-петербург, малодетскосельский проспект, дом 34, литера а",196952,1.0
201,"Советский, д.5",25396,"посёлок песочный, советская улица, дом 5, литера а",104957,1.0
202,"Смирнова Комиссара, д.6/5",46290,"г.санкт-петербург, улица комиссара смирнова, дом 6/5, литера а",46290,1.0
203,"Новоизмайловский, д.28",87023,"г.санкт-петербург, новоизмайловский проспект, дом 28, корпус 2, литера в",101190,1.0
204,"Пискаревский, д.32",89433,"г.санкт-петербург, пискарёвский проспект, дом 32, литера д",52855,1.0
205,"Будапештская, д.40",18865,"г.санкт-петербург, будапештская улица, дом 40, корпус 1, литера а",18865,1.0
206,"Столярный пер, д.11/9",4143,"г.санкт-петербург, репищева улица, дом 11/9, литера а",786,0.16000003
207,"Костюшко, д.72",68442,"г.санкт-петербург, улица костюшко, дом 72, литера а",68442,1.0
208,"Шлиссельбургский, д.31",2129,"г.санкт-петербург, шлиссельбургский проспект, дом 31, литера а",2129,1.0
209,"Бульвар Новаторов, д.108",9389,"г.санкт-петербург, бульвар новаторов, дом 108, литера а",9389,1.0
210,"Чайковского , д.22",38131,"г.санкт-петербург, улица чайковского, дом 22, литера а",38131,1.0
211,"Зайцева, д.29",16437,"г.санкт-петербург, улица зайцева, дом 29, литера а",16437,1.0
212,"Рыбацкий, д.1",16207,"г.санкт-петербург, рыбацкий проспект, дом 1, литера а",59560,0.92
213,"Типанова, д.21",130720,"г.санкт-петербург, улица типанова, дом 21, литера а",130720,1.0
214,"Революции, д.12",197181,"г.санкт-петербург, шоссе революции, дом 12, корпус 5",63932,0.66999996
215,"Дачный, д.14",1082,"посёлок песочный, дачная улица, дом 14, литера а",18006,1.0
216,"Ветеранов, д.110",36872,"г.санкт-петербург, проспект ветеранов, дом 110, литера а",36872,1.0
217,"Новостроек, д.22",33362,"г.санкт-петербург, улица новостроек, дом 22, литера а",33362,1.0
218,"Московский , д.163",35204,"г.санкт-петербург, московский проспект, дом 163, литера а",35204,1.0
219,"Бронницкая , д.26",55405,"г.санкт-петербург, бронницкая улица, дом 26, литера а",55405,1.0
220,"Витебский, д.21",40610,"г.санкт-петербург, витебская улица, дом 21, литера б",74562,1.0
221,"Бульвар Новаторов, д.58",2248,"г.санкт-петербург, бульвар новаторов, дом 58, литера а",2248,1.0
222,"Университетская наб., д.23",104945,"г.санкт-петербург, университетская набережная, дом 23, литера а",104945,1.0
223,"Виленский пер. , д.3",30023,"г.санкт-петербург, виленский переулок, дом 3, литера а",30023,1.0
224,"Моисеенко, д.2а",20356,"г.санкт-петербург, улица моисеенко, дом 22, литера а",87425,0.29000002
225,"Дегтярный пер., д.28",726,"г.санкт-петербург, дегтярный переулок, дом 28, литера д",196852,1.0
226,"5 Красноармейская, д.7",46041,"г.санкт-петербург, 7-я красноармейская улица, дом 5, литера д",32061,0.92
227,"15 линия, д.64",46343,"г.санкт-петербург, 15-я линия в.о., дом 64, литера а",46343,1.0
228,"Апрельская, д.4",111116,"г.санкт-петербург, апрельская улица, дом 4, литера а",111116,1.0
229,"Малый пр В.О., д.22",38307,"г.санкт-петербург, малый проспект в.о., дом 22, литера а",38307,1.0
230,"наб. реки Фонтанки, д.96",20078,"г.санкт-петербург, набережная реки фонтанки, дом 96, литера а",20078,1.0
231,"10 линия, д.45",70587,"город сестрорецк, тер. снт ""разлив"", 10-я линия, дом 45, литера а",25900,0.31
232,"Дачный, д.26",43058,"посёлок песочный, дачная улица, дом 26, литера а",104295,1.0
233,"Зины Портновой, д.48",22569,"г.санкт-петербург, улица зины портновой, дом 48, литера а",22569,1.0
234,"Маршала Жукова, д.68",54562,"г.санкт-петербург, проспект маршала жукова, дом 68, корпус 1, литера а",54562,1.0
235,"Бухарестская, д.84",107144,"г.санкт-петербург, бухарестская улица, дом 84, литера а",107144,1.0
236,"7 линия, д.62",19349,"посёлок стрельна, улица нижняя колония, дом 62, литера а",27606,1.0
237,"14 линия, д.7",4656,"город сестрорецк, 7-я линия, дом 7, литера а",68889,1.0
238,"Трефолева, д.27",63694,"г.санкт-петербург, улица трефолева, дом 27, литера а",63694,1.0
239,"Караваевская, д.32",88037,"г.санкт-петербург, караваевская улица, дом 32, корпус 1, литера а",88037,1.0
240,"Лесной., д.2",54153,"посёлок комарово, лесной проспект, дом 2, литера а",54153,1.0
241,"Севастьянова, д.3",78947,"г.санкт-петербург, улица севастьянова, дом 3, литера а",78947,0.97
242,"Пулковская, д.10",74257,"посёлок александровская, пулковская улица, дом 10, литера а",64990,1.0
243,"Ефимова, д.3",28387,"г.санкт-петербург, улица ефимова, дом 3, литера м",106318,1.0
244,"Космонавтов, д.70",35262,"г.санкт-петербург, проспект космонавтов, дом 70, литера а",35262,1.0
245,"Садовая, д.67",95242,"г.санкт-петербург, садовая улица, дом 67, литера а",95242,1.0
246,"Кирочная , д.32-34",82053,"г.санкт-петербург, кирочная улица, дом 32-34, литера а",7946,1.0
247,"Декабристов, д.4",76147,"г.санкт-петербург, улица декабристов, дом 4, литера а",76147,1.0
248,"Витебский, д.65",66309,"г.санкт-петербург, витебский проспект, дом 65, литера а",66309,1.0
249,"Большой пр В.О., д.18",97617,"г.санкт-петербург, большой проспект в.о., дом 18, литера а",97617,1.0
250,"Кондратьевский, д.38",24777,"г.санкт-петербург, кондратьевский проспект, дом 38, литера а",24777,1.0
251,"Блюхера Маршала, д.59",44629,"г.санкт-петербург, проспект маршала блюхера, дом 59, литера а",44629,1.0
252,"6 Советская , д.31",23863,"г.санкт-петербург, 6-я советская улица, дом 31, литера а",23863,1.0
253,"Октябрьская наб., д.84",82821,"г.санкт-петербург, октябрьская набережная, дом 84, корпус 1, литера а",82821,1.0
254,"Подольская , д.19",32378,"г.санкт-петербург, подольская улица, дом 19, литера а",32378,1.0
255,"8 Красноармейская, д.14",20282,"г.санкт-петербург, 8-я красноармейская улица, дом 14, литера а",20282,0.63
256,"Большой пр В.О., д.99",36009,"г.санкт-петербург, большой проспект в.о., дом 99, литера а",36009,1.0
257,"Чайковского , д.43",23342,"г.санкт-петербург, улица чайковского, дом 43, литера а",23342,1.0
258,"Зины Портновой, д.34",128609,"г.санкт-петербург, улица зины портновой, дом 34, литера а",128609,1.0
259,"Маршала Жукова, д.74",3403,"г.санкт-петербург, проспект маршала жукова, дом 74, корпус 1, литера а",3403,1.0
260,"15 линия, д.28Г",63897,"г.санкт-петербург, садовая улица, дом 28-30, корпус 15, литера к15",57361,1.0
261,"Псковская, д.17",51121,"г.санкт-петербург, псковская улица, дом 17, литера а",51121,1.0
262,"Средний, д.82",40086,"г.санкт-петербург, средний проспект в.о., дом 82, литера д",8120,1.0
263,"Басков пер., д.36",197815,"г.санкт-петербург, басков переулок, дом 36, литера а",197815,1.0
264,"Стойкости, д.12",35736,"г.санкт-петербург, улица стойкости, дом 12, литера а",35736,1.0
265,"Малодетскосельский, д.33/48 ",62869,"г.санкт-петербург, малодетскосельский проспект, дом 33, литера а",62869,1.0
266,"Будапештская, д.66",98094,"г.санкт-петербург, будапештская улица, дом 66, корпус 1, литера а",98094,1.0
267," пр Стачек , д.88",108486,"г.санкт-петербург, проспект стачек, дом 88, литера а",108486,1.0
268,"Брюсовская, д.12",34118,"г.санкт-петербург, брюсовская улица, дом 12, литера а",34118,1.0
269,"Галерная, д.33/35",65181,"город пушкин, конюшенная улица, дом 33/35, литера а",62905,1.0
270,"Кирочная , д.46",105794,"г.санкт-петербург, кирочная улица, дом 46, литера а",105794,1.0
271,"Средний, д.35 Б",71882,"г.санкт-петербург, средний проспект в.о., дом 35, литера б",71882,1.0
272,"Галерная, д.47",39240,"г.санкт-петербург, галерная улица, дом 47, литера а",39240,1.0
273,"4 линия, д.61",14203,"посёлок александровская, 3-я линия, дом 61, литера а",18807,1.0
274,"Среднегаванский пр, д.12",198823,"г.санкт-петербург, среднегаванский проспект, дом 12, литера а",198823,1.0
275,"Бухарестская, д.57",26072,"г.санкт-петербург, бухарестская улица, дом 57, литера а",26072,1.0
276,"Генерала Симоняка, д.8",10023,"г.санкт-петербург, улица генерала симоняка, дом 8, корпус 1, литера а",10023,0.78
277,"Гороховая, д.3",68363,"город ломоносов, моховая улица, дом 3, литера а",72708,1.0
278,"Большая Морская, д.58",59675,"г.санкт-петербург, большая морская улица, дом 58, литера а",59675,1.0
279,"Россия, Санкт-Петербург, Придорожная аллея, 5",10153,"г.санкт-петербург, придорожная аллея, дом 5, литера а",10153,1.0
280,"Россия, Санкт-Петербург, Муринская дорога, 59к1",214968,"г.санкт-петербург, муринская дорога, дом 59, корпус 1, строение 1",214968,1.0
281,"Санкт-Петербург, Лиговский проспект, 87В",40839,"г.санкт-петербург, лиговский проспект, дом 87, литера в",40839,0.99
282,"Россия, Санкт-Петербург, 3-я Советская улица, 7",54127,"г.санкт-петербург, 3-я советская улица, дом 7, литера а",54127,1.0
283,"Россия, Санкт-Петербург, улица Профессора Попова, 27",105483,"г.санкт-петербург, улица профессора попова, дом 27, литера а",105483,1.0
284,"Россия, Санкт-Петербург, проспект Маршала Жукова, 58к3",68812,"г.санкт-петербург, проспект маршала жукова, дом 58, корпус 3, литера а",68812,1.0
285,"Россия, Санкт-Петербург, проспект Пархоменко, 5",36144,"г.санкт-петербург, проспект пархоменко, дом 5, литера а",36144,1.0
286,"Россия, Санкт-Петербург, Тверская улица, 18",71534,"г.санкт-петербург, тверская улица, дом 18, литера а",71534,1.0
287,"Россия, Санкт-Петербург, улица Комиссара Смирнова, 5/2",4043,"г.санкт-петербург, улица комиссара смирнова, дом 5/2, литера а",4043,1.0
288,"Россия, Санкт-Петербург, проспект Энгельса, 22",79254,"г.санкт-петербург, проспект энгельса, дом 22, литера а",79254,1.0
289,"Россия, Санкт-Петербург, Ленинский проспект, 106",3765,"г.санкт-петербург, ленинский проспект, дом 106, литера а",3765,1.0
290,"Россия, Санкт-Петербург, проспект Энгельса, 135",91740,"г.санкт-петербург, проспект энгельса, дом 135, литера а",91740,1.0
291,"Санкт-Петербург, Лиговский проспект, 271",213934,"г.санкт-петербург, лиговский проспект, дом 271, строение 1",213934,1.0
292,"Россия, Санкт-Петербург, Комендантский проспект, 32к3",77734,"г.санкт-петербург, комендантский проспект, дом 32, корпус 3, литера а",77734,1.0
293,"Россия, Санкт-Петербург, улица Шаврова, 5к2",127944,"г.санкт-петербург, улица шаврова, дом 5, корпус 2, литера а",127944,1.0
294,"Большой Сампсониевский проспект, 86А",46097,"г.санкт-петербург, большой сампсониевский проспект, дом 86, литера а",99964,1.0
295,"Россия, Санкт-Петербург, Итальянская улица, 11",82146,"г.санкт-петербург, итальянская улица, дом 11, литера а",82146,1.0
296,"Санкт-Петербург, Кронштадт, Красная улица, 8к1",9543,"город кронштадт, красная улица, дом 8, корпус 1, литера а",9543,0.61
297,"Россия, Санкт-Петербург, Караваевская улица, 30",86414,"г.санкт-петербург, караваевская улица, дом 30, литера а",86414,1.0
298,"Россия, Санкт-Петербург, Невский район, муниципальный округ № 54",52460,"муниципальный округ константиновское, территория сергиево, российский бульвар, дом 54, литера а",138705,1.0
299,"Санкт-Петербург, улица Орджоникидзе, 41к1",19579,"г.санкт-петербург, улица орджоникидзе, дом 41, корпус 1, литера а",19579,1.0
300,"Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Пушкинская улица",62625,"посёлок шушары, пушкинская улица, дом 1, литера а",41526,1.0
301,"Россия, Санкт-Петербург, Василеостровский район, муниципальный округ Морской",86444,"муниципальный округ константиновское, территория сергиево, российский переулок, дом 3, литера а",47975,1.0
302,"Санкт-Петербург, проспект Космонавтов, 104к1, подъезд 3 ",215836,"г.санкт-петербург, проспект космонавтов, дом 104, корпус 1, строение 1",215836,1.0
303,"г Санкт-Петербург, ул 8-я Советская, д 10",52510,"г.санкт-петербург, 8-я советская улица, дом 10, литера а",52510,1.0
304,"Россия, Санкт-Петербург, Дачный проспект, 36к5",109964,"г.санкт-петербург, дачный проспект, дом 36, корпус 5, литера а",109964,1.0
305,"Санкт-Петербург, Плесецкая улица, 10",216586,"г.санкт-петербург, плесецкая улица, дом 10, строение 1",216586,1.0
306,"Россия, Санкт-Петербург, Дегтярная улица, 32-36",109001,"г.санкт-петербург, дегтярная улица, дом 32-36, литера а",109001,1.0
307,"Россия, Санкт-Петербург, Ириновский проспект, 34",208065,"г.санкт-петербург, ириновский проспект, дом 34, литера а",208065,1.0
308,"Россия, Санкт-Петербург, Петергоф, Чичеринская улица, 2",198464,"город петергоф, чичеринская улица, дом 2, литера а",198464,1.0
309,"г Санкт-Петербург, ул Подводника Кузьмина, д 56",13819,"г.санкт-петербург, улица подводника кузьмина, дом 56, литера а",13819,1.0
310,"Россия, Санкт-Петербург, Камышовая улица, 2к1",72814,"г.санкт-петербург, камышовая улица, дом 2, корпус 1, литера а",72814,0.52
311,"Россия, Санкт-Петербург, улица Маяковского, 19/15",18535,"г.санкт-петербург, улица маяковского, дом 19/15, литера а",18535,1.0
312,"Россия, Санкт-Петербург, проспект Народного Ополчения, 149",212971,"г.санкт-петербург, проспект народного ополчения, дом 149, строение 1",212971,1.0
313,"Россия, Санкт-Петербург, Тимуровская улица, 7",13703,"г.санкт-петербург, тимуровская улица, дом 7, корпус 1, литера а",13703,1.0
314,"Россия, Санкт-Петербург, Московский район, улица Победы, 5",205161,"г.санкт-петербург, улица победы, дом 5, литера а",205161,1.0
315,"Россия, Санкт-Петербург, улица Ильюшина, 4к1",204911,"г.санкт-петербург, улица ильюшина, дом 4, корпус 1, литера а",204911,1.0
316,"г Санкт-Петербург, ул Ивановская, д 17",20004,"г.санкт-петербург, ивановская улица, дом 17, литера а",20004,1.0
317,"Россия, Санкт-Петербург, Лиговский проспект, 117, подъезд 2",130520,"г.санкт-петербург, лиговский проспект, дом 117, литера к",75482,1.0
318,"г Санкт-Петербург, пр-кт Авиаконструкторов, д 34",8041,"г.санкт-петербург, проспект авиаконструкторов, дом 34, литера а",8041,1.0
319,"Россия, Санкт-Петербург, улица Ленсовета, 36",85320,"г.санкт-петербург, улица ленсовета, дом 36, литера а",85320,1.0
320,"Россия, Санкт-Петербург, улица Зины Портновой, 46, подъезд 1 ",23189,"г.санкт-петербург, улица зины портновой, дом 46, литера а",23189,1.0
321,"Россия, Санкт-Петербург, Петергоф, Санкт-Петербургский проспект, 4А",84216,"город петергоф, санкт-петербургский проспект, дом 4, литера а",19980,1.0
322,"Санкт-Петербург, проспект Королёва, 61",115818,"г.санкт-петербург, проспект королёва, дом 61, литера а",115818,1.0
323,"Россия, Санкт-Петербург, проспект Энгельса, 134к3",107461,"г.санкт-петербург, проспект энгельса, дом 134, корпус 3, литера а",107461,1.0
324,"Россия, Санкт-Петербург, проспект Кузнецова, 21",34193,"г.санкт-петербург, проспект кузнецова, дом 21, литера а",34193,1.0
325,"Россия, Санкт-Петербург, проспект Ветеранов, 78",111811,"г.санкт-петербург, проспект ветеранов, дом 78, литера а",111811,1.0
326,"Россия, Санкт-Петербург, Ленская улица, 6к1",23918,"г.санкт-петербург, ленская улица, дом 6, корпус 1, литера а",23918,1.0
327,"Россия, Санкт-Петербург, Парашютная улица, 33к1",78404,"г.санкт-петербург, парашютная улица, дом 33, корпус 1, литера а",78404,1.0
