id;target_building_id
0;51633
1;212853
2;24014
3;78683
4;23269
5;126774
6;214750
7;97724
8;21952
9;104814
10;110515
11;129110
12;129106
13;98355
14;22038
15;106538
16;85316
17;1077
18;110737
19;22714
20;83657
21;40566
22;38616
23;5951
24;108229
25;5099
26;62300
27;63423
28;215107
29;14171
30;27776
31;214029
32;60275
33;31009
34;103369
35;25516
36;222223
37;68693
38;13850
39;94461
40;129972
41;126203
42;78940
43;6475
44;31078
45;100760
46;73576
47;124756
48;96
49;62919
50;29239
51;125650
52;55206
53;60515
54;210794
55;67570
56;86212
57;86053
58;100354
59;25704
60;54018
61;59037
62;112942
63;66985
64;63234
65;109263
66;74469
67;98776
68;18059
69;41964
70;69324
71;104720
72;30281
73;38959
74;78553
75;73742
76;210534
77;107610
78;108181
79;38825
80;79246
81;29540
82;57739
83;50837
84;60003
85;8630
86;8341
87;220182
88;69338
89;19678
90;23009
91;92294
92;210907
93;199204
94;47162
95;103085
96;82816
97;91540
98;4253
99;48946
100;2624
101;72270
102;102867
103;71862
104;39155
105;116745
106;71444
107;8154
108;78869
109;25558
110;51906
111;60087
112;27791
113;52122
114;21862
115;7523
116;24451
117;222391
118;58792
119;34129
120;32254
121;65211
122;45947
123;60895
124;44648
125;25844
126;60209
127;60228
128;1350
129;89659
130;7411
131;72961
132;106972
133;87032
134;141061
135;220139
136;152230
137;55716
138;220782
139;55572
140;29736
141;13912
142;76893
143;23555
144;51882
145;108873
146;75518
147;213207
148;33172
149;98955
150;59638
151;106142
152;18031
153;99511
154;12293
155;99547
156;96726
157;45751
158;95122
159;78122
160;1917
161;35009
162;14110
163;24152
164;113454
165;221066
166;94335
167;8005
168;108825
169;218739
170;220839
171;83167
172;21292
173;1886
174;18827
175;30456
176;52905
177;76420
178;61793
179;33178
180;219198
181;98916
182;56803
183;50374
184;61779
185;108489
186;59784
187;67387
188;70241
189;53144
190;38095
191;48000
192;92051
193;100633
194;65006
195;214674
196;82987
197;1851
198;61294
199;17877
200;33284
201;218824
202;24807
203;11929
204;61307
205;60543
206;70905
207;1797
208;74858
209;57327
210;104731
211;221377
212;103430
213;65569
214;82307
215;53229
216;110345
217;5004
218;74620
219;92084
220;73820
221;54375
222;103632
223;106027
224;70485
225;61495
226;199180
227;199121
228;78217
229;32459
230;62295
231;88206
232;206436
233;52327
234;41465
235;214860
236;65193
237;78702
238;99769
239;78957
240;32367
241;140890
242;71220
243;45626
244;64657
245;99931
246;39549
247;37782
248;82483
249;96457
250;218532
251;32830
252;70886
253;104891
254;34328
255;38259
256;127954
257;76909
258;50115
259;16296
260;130105
261;100133
262;24194
263;83965
264;87125
265;40110
266;206337
267;75374
268;104123
269;46616
270;103385
271;99787
272;79044
273;100946
274;1064
275;62698
276;98841
277;129947
278;2841
279;218702
280;198681
281;84872
282;97588
283;5472
284;56172
285;44751
286;221083
287;52160
288;3156
289;30277
290;49738
291;57111
292;118200
293;82182
294;47612
295;2369
296;60142
297;100084
298;129200
299;104244
300;93383
301;36762
302;50885
303;2572
304;29912
305;71936
306;198549
307;113174
308;25846
309;78109
310;36532
311;206902
312;5691
313;132761
314;101350
315;26818
316;79634
317;53418
318;198597
319;68106
320;58933
321;58140
322;124988
323;59859
324;111504
325;50710
326;24389
327;53642
328;215265
329;61281
330;130926
331;102163
332;101891
333;36023
334;72793
335;36497
336;42609
337;35884
338;43101
339;104190
340;102891
341;72225
342;198090
343;138863
344;108147
345;33566
346;20170
347;72576
348;43546
349;87138
350;87571
351;81307
352;100165
353;89295
354;55254
355;61845
356;71302
357;95305
358;87969
359;105132
360;92906
361;22481
362;67615
363;40658
364;20504
365;7787
366;54931
367;28793
368;95431
369;55422
370;25598
371;126943
372;39160
373;42517
374;217430
375;7480
376;28360
377;107979
378;43031
379;130673
380;89841
381;17439
382;37709
383;221754
384;49232
385;4226
386;129040
387;105828
388;14485
389;22462
390;28450
391;1507
392;115496
393;16141
394;38639
395;199226
396;45003
397;43289
398;82223
399;47142
400;84827
401;3529
402;82490
403;12957
404;26311
405;46778
406;46843
407;62706
408;11853
409;39540
410;97208
411;32625
412;5741
413;196932
414;74768
415;55296
416;108371
417;109514
418;16858
419;42805
420;44578
421;21768
422;78842
423;80740
424;7728
425;101891
426;4750
427;54076
428;114012
429;128231
430;111107
431;102298
432;77676
433;82548
434;198813
435;48672
436;65354
437;29720
438;91393
439;60487
440;94287
441;50105
442;59453
443;82153
444;87147
445;51464
446;41192
447;105024
448;89895
449;25290
450;83927
451;49378
452;104157
453;79246
454;48690
455;104251
456;94049
457;72124
458;111042
459;69152
460;40443
461;30479
462;20553
463;69057
464;42323
465;41992
466;2346
467;25995
468;11629
469;68939
470;83388
471;49757
472;61290
473;99381
474;37273
475;197942
476;33539
477;38480
478;138808
479;80483
480;44699
481;73752
482;101240
483;35887
484;23223
485;47668
486;55654
487;4083
488;76107
489;20151
490;43454
491;24792
492;47271
493;196934
494;69797
495;16980
496;58441
497;10913
498;55732
499;97234
500;52994
501;66954
502;52626
503;54875
504;27693
505;75719
506;10949
507;13626
508;107208
509;69538
510;131235
511;96519
512;222724
513;105429
514;86089
515;11617
516;11224
517;93000
518;39922
519;79151
520;130842
521;47532
522;138587
523;111379
524;27280
525;219672
526;80793
527;24523
528;22444
529;45672
530;47835
531;48788
532;34885
533;125961
534;126137
535;88288
536;61619
537;29393
538;22861
539;57594
540;206477
541;60291
542;64381
543;70801
544;11188
545;82619
546;18725
547;59288
548;15188
549;91755
550;31354
551;109952
552;78751
553;63886
554;217421
555;53632
556;50500
557;89344
558;33148
559;97559
560;94303
561;7763
562;18250
563;63865
564;38156
565;198780
566;76627
567;196151
568;112844
569;87165
570;47399
571;8502
572;93104
573;16306
574;82019
575;50837
576;47610
577;72399
578;196903
579;113311
580;39875
581;4154
582;2082
583;15091
584;9378
585;38602
586;91358
587;53802
588;76463
589;77997
590;83961
591;75524
592;3555
593;62261
594;1809
595;199182
596;83533
597;13605
598;77827
599;11747
600;106754
601;63143
602;52321
603;47390
604;59504
605;95152
606;107936
607;12843
608;40165
609;196897
610;3705
611;198831
612;197854
613;85830
614;28091
615;14171
616;129259
617;39842
618;14448
619;4281
620;84233
621;60409
622;112892
623;76278
624;215019
625;36562
626;47324
627;92765
628;84048
629;93190
630;47236
631;107201
632;74540
633;198631
634;61697
635;101947
636;106696
637;14173
638;95165
639;35731
640;4311
641;69105
642;6446
643;6155
644;14781
645;67401
646;2427
647;28986
648;46360
649;125593
650;38342
651;20424
652;35261
653;35238
654;37516
655;11901
656;53720
657;101381
658;52759
659;36999
660;92448
661;102530
662;48464
663;24414
664;2968
665;63438
666;18853
667;69309
668;707
669;87401
670;48679
671;71582
672;43843
673;61875
674;60168
675;100019
676;3269
677;88617
678;79732
679;32992
680;106472
681;98335
682;75713
683;21943
684;37912
685;88450
686;70272
687;59276
688;107318
689;200072
690;34514
691;2757
692;3741
693;82809
694;61980
695;71330
696;41280
697;101665
698;58820
699;51528
700;101612
701;37355
702;73806
703;11163
704;138862
705;69937
706;21540
707;77565
708;4650
709;13069
710;14908
711;91912
712;32741
713;15959
714;62730
715;70000
716;91945
717;77873
718;8264
719;21986
720;6540
721;22031
722;17145
723;34525
724;15831
725;126774
726;68852
727;44278
728;8915
729;50722
730;69048
731;24170
732;30603
733;107651
734;198645
735;52620
736;106341
737;198815
738;26745
739;113481
740;52457
741;69480
742;75409
743;41191
744;85246
745;94859
746;200134
747;4096
748;42695
749;57368
750;46433
751;107613
752;102599
753;36331
754;35016
755;82364
756;25097
757;130083
758;371
759;57211
760;73472
761;75016
762;62517
763;81871
764;3091
765;131360
766;41908
767;55960
768;44602
769;56362
770;81882
771;22198
772;24252
773;15789
774;97153
775;32791
776;54275
777;66922
778;89993
779;28628
780;13116
781;1574
782;103029
783;13513
784;138730
785;52447
786;40632
787;54146
788;18870
789;76450
790;23316
791;8377
792;61647
793;88802
794;130176
795;18600
796;11406
797;73118
798;58317
799;109928
800;39092
801;69085
802;79192
803;51008
804;22492
805;66132
806;88693
807;64138
808;82653
809;59164
810;29952
811;90631
812;36556
813;215035
814;36408
815;85823
816;49438
817;48757
818;111883
819;108163
820;80032
821;32606
822;217251
823;56872
824;84200
825;76678
826;22699
827;58199
828;67968
829;23712
830;101625
831;73726
832;14875
833;51262
834;68451
835;109705
836;47796
837;76710
838;58626
839;72924
840;198534
841;82781
842;27316
843;163286
844;92472
845;45210
846;62211
847;215715
848;23396
849;19163
850;91251
851;76758
852;64030
853;68424
854;4843
855;31542
856;38496
857;10113
858;108440
859;65362
860;51219
861;4937
862;206528
863;53814
864;12344
865;23708
866;128784
867;198598
868;126258
869;65162
870;54247
871;52501
872;11319
873;71076
874;99655
875;31678
876;89892
877;25670
878;69382
879;102093
880;102482
881;110936
882;76047
883;62586
884;188101
885;103485
886;20248
887;78797
888;410
889;130431
890;11724
891;79995
892;65017
893;30906
894;34000
895;101051
896;39939
897;138696
898;9248
899;43206
900;92573
901;1539
902;29264
903;38685
904;216682
905;58621
906;27661
907;75261
908;13876
909;55976
910;13470
911;98392
912;13568
913;66421
914;51722
915;94366
916;47630
917;9575
918;90918
919;76343
920;8057
921;7396
922;6276
923;97832
924;86083
925;80205
926;38465
927;45865
928;82765
929;89762
930;36427
931;41925
932;196192
933;36496
934;205537
935;102114
936;71436
937;50668
938;34993
939;106734
940;72254
941;32500
942;84507
943;20668
944;14065
945;96890
946;107260
947;30062
948;45957
949;102424
950;73784
951;47070
952;95989
953;35237
954;59402
955;67150
956;37768
957;35243
958;46477
959;82206
960;46420
961;61996
962;113281
963;31482
964;16495
965;55561
966;49747
967;45813
968;62300
969;130619
970;49919
971;31782
972;18092
973;44300
974;14438
975;61222
976;3248
977;93086
978;66866
979;216755
980;21753
981;23834
982;103767
983;46640
984;86394
985;12818
986;214967
987;31007
988;97138
989;79569
990;8323
991;124408
992;11085
993;50991
994;98214
995;9761
996;64481
997;45307
998;73389
999;197849
1000;113892
1001;71592
1002;18264
1003;31884
1004;53357
1005;78350
1006;16336
1007;27406
1008;77351
1009;48718
1010;97867
1011;124211
1012;87962
1013;98664
1014;65072
1015;92479
1016;102976
1017;92630
1018;62760
1019;112220
1020;47659
1021;98922
1022;98323
1023;112035
1024;124351
1025;90301
1026;139498
1027;17248
1028;16857
1029;30463
1030;59631
1031;17762
1032;50358
1033;89919
1034;13352
1035;8688
1036;99290
1037;46215
1038;59074
1039;42354
1040;50505
1041;113867
1042;85820
1043;140987
1044;22704
1045;46789
1046;67841
1047;124832
1048;130674
1049;26172
1050;16667
1051;220380
1052;25272
1053;20162
1054;85260
1055;9581
1056;38598
1057;102591
1058;6566
1059;86998
1060;23609
1061;215456
1062;218739
1063;42932
1064;126060
1065;217496
1066;111667
1067;86600
1068;71029
1069;61186
1070;80025
1071;75384
1072;44605
1073;106022
1074;88054
1075;86529
1076;5364
1077;37730
1078;39196
1079;68904
1080;36277
1081;77932
1082;98668
1083;103982
1084;16671
1085;21855
1086;27899
1087;63480
1088;198987
1089;128569
1090;41752
1091;81683
1092;96837
1093;139138
1094;126157
1095;10082
1096;209244
1097;10956
1098;1553
1099;20622
1100;61693
1101;51337
1102;70295
1103;44668
1104;9415
1105;78375
1106;76907
1107;126263
1108;83794
1109;90139
1110;197824
1111;63376
1112;44098
1113;109792
1114;57351
1115;21742
1116;102845
1117;56804
1118;67376
1119;139707
1120;130034
1121;31087
1122;198019
1123;37481
1124;42535
1125;1289
1126;29852
1127;211926
1128;105786
1129;67984
1130;2211
1131;107225
1132;24041
1133;46750
1134;88845
1135;71159
1136;92363
1137;84014
1138;83473
1139;208108
1140;103465
1141;110498
1142;89189
1143;29779
1144;72191
1145;31321
1146;31165
1147;41866
1148;117114
1149;139709
1150;104026
1151;139647
1152;27468
1153;68321
1154;38382
1155;90074
1156;23387
1157;94407
1158;94232
1159;86082
1160;34250
1161;197168
1162;25533
1163;79057
1164;5005
1165;75930
1166;71914
1167;29956
1168;5196
1169;25990
1170;211772
1171;199432
1172;60651
1173;50543
1174;94900
1175;71741
1176;65207
1177;36838
1178;90703
1179;64502
1180;54282
1181;91973
1182;2722
1183;83472
1184;95979
1185;46937
1186;74360
1187;7543
1188;64840
1189;14804
1190;218962
1191;97518
1192;207193
1193;68253
1194;84189
1195;96596
1196;25014
1197;54649
1198;3453
1199;44351
1200;105218
1201;62943
1202;91405
1203;215932
1204;207436
1205;60890
1206;124760
1207;6146
1208;91850
1209;559
1210;15784
1211;113246
1212;139430
1213;48359
1214;213588
1215;67001
1216;30021
1217;48898
1218;59491
1219;208079
1220;32280
1221;65136
1222;1732
1223;85077
1224;215218
1225;19391
1226;109956
1227;50597
1228;71121
1229;21797
1230;124003
1231;46351
1232;93639
1233;127951
1234;196817
1235;131536
1236;52184
1237;196596
1238;71307
1239;111755
1240;51846
1241;218521
1242;198952
1243;62196
1244;97704
1245;48497
1246;14658
1247;52801
1248;207224
1249;102435
1250;131369
1251;42590
1252;131356
1253;65203
1254;96506
1255;96316
1256;55733
1257;12564
1258;12822
1259;44847
1260;65844
1261;36687
1262;79001
1263;107983
1264;110072
1265;207964
1266;100595
1267;44766
1268;52227
1269;65958
1270;80507
1271;60305
1272;205962
1273;94813
1274;7733
1275;101172
1276;70193
1277;26806
1278;139151
1279;101066
1280;64221
1281;28112
1282;113773
1283;4824
1284;62340
1285;93581
1286;108651
1287;87938
1288;128060
1289;18268
1290;204778
1291;63525
1292;61212
1293;16595
1294;43948
1295;93097
1296;71858
1297;34099
1298;110277
1299;21171
1300;78817
1301;105776
1302;56889
1303;3701
1304;14801
1305;54510
1306;39012
1307;16623
1308;65036
1309;95069
1310;3283
1311;36650
1312;46958
1313;7711
1314;38091
1315;66932
1316;210838
1317;105392
1318;103556
1319;27285
1320;101401
1321;77011
1322;127329
1323;101289
1324;97685
1325;3416
1326;56313
1327;67985
1328;49729
1329;94698
1330;15060
1331;60889
1332;93199
1333;42935
1334;27536
1335;71105
1336;199911
1337;14574
1338;50759
1339;7956
1340;23
1341;130850
1342;69061
1343;104110
1344;75660
1345;91650
1346;53398
1347;48258
1348;51841
1349;112216
1350;7433
1351;17192
1352;7613
1353;104135
1354;134504
1355;207008
1356;86270
1357;7258
1358;67674
1359;9527
1360;196351
1361;66255
1362;9913
1363;22395
1364;58414
1365;106434
1366;18937
1367;34591
1368;3988
1369;221296
1370;62507
1371;77467
1372;919
1373;63449
1374;34233
1375;65904
1376;11066
1377;70048
1378;13425
1379;16399
1380;19362
1381;139499
1382;38095
1383;102115
1384;74667
1385;69633
1386;25518
1387;87949
1388;95766
1389;92112
1390;54372
1391;206443
1392;350
1393;111892
1394;72908
1395;99284
1396;44993
1397;106777
1398;114138
1399;35618
1400;111940
1401;79445
1402;48109
1403;62639
1404;38712
1405;36228
1406;16796
1407;2508
1408;70448
1409;42379
1410;91433
1411;12175
1412;130799
1413;16042
1414;50825
1415;20721
1416;113011
1417;42396
1418;196785
1419;46744
1420;52480
1421;18180
1422;14180
1423;32141
1424;138756
1425;41063
1426;44957
1427;57440
1428;101352
1429;19123
1430;44153
1431;69599
1432;1471
1433;40958
1434;130051
1435;41398
1436;212444
1437;41058
1438;40350
1439;57160
1440;35654
1441;31336
1442;964
1443;87680
1444;4029
1445;42714
1446;78327
1447;70430
1448;49398
1449;26821
1450;32664
1451;43953
1452;101333
1453;211207
1454;31848
1455;124014
1456;87020
1457;7982
1458;27620
1459;98846
1460;35858
1461;61132
1462;130761
1463;219082
1464;79221
1465;60140
1466;34740
1467;100473
1468;53112
1469;15811
1470;108856
1471;68965
1472;67586
1473;110588
1474;35066
1475;46065
1476;75376
1477;100847
1478;32302
1479;63222
1480;4663
1481;3391
1482;80573
1483;220187
1484;125712
1485;113965
1486;51514
1487;12346
1488;196756
1489;38493
1490;127069
1491;86429
1492;82598
1493;126253
1494;27137
1495;215486
1496;76160
1497;97316
1498;92878
1499;44254
1500;100856
1501;208066
1502;81861
1503;189921
1504;110170
1505;125710
1506;43852
1507;32619
1508;29416
1509;26378
1510;52208
1511;109401
