id;target_building_id
1512;62208
1513;23192
1514;6533
1515;93976
1516;83998
1517;81134
1518;29944
1519;126233
1520;75335
1521;4948
1522;68139
1523;42768
1524;218140
1525;98920
1526;97802
1527;44688
1528;128231
1529;8970
1530;49933
1531;98681
1532;46193
1533;68780
1534;197140
1535;46492
1536;91807
1537;31366
1538;26250
1539;112510
1540;31781
1541;36735
1542;29759
1543;35312
1544;76206
1545;98789
1546;78221
1547;77034
1548;80269
1549;69253
1550;92317
1551;35093
1552;100929
1553;28265
1554;10753
1555;11098
1556;73807
1557;23684
1558;27137
1559;96401
1560;111153
1561;15233
1562;100547
1563;21642
1564;99810
1565;17693
1566;84053
1567;63729
1568;53217
1569;108485
1570;61741
1571;70570
1572;84642
1573;110473
1574;91005
1575;26118
1576;52243
1577;20568
1578;98100
1579;50858
1580;69816
1581;99905
1582;49963
1583;81288
1584;71921
1585;105768
1586;658
1587;93593
1588;106002
1589;215901
1590;49785
1591;93054
1592;37350
1593;65868
1594;106198
1595;47329
1596;56059
1597;58711
1598;126561
1599;35178
1600;51621
1601;69559
1602;130863
1603;28368
1604;84594
1605;65504
1606;54909
1607;127738
1608;57965
1609;199141
1610;76586
1611;113646
1612;96830
1613;48952
1614;19416
1615;66619
1616;42455
1617;42751
1618;33735
1619;113149
1620;83330
1621;3847
1622;55814
1623;3464
1624;96891
1625;97940
1626;95230
1627;58641
1628;37742
1629;47077
1630;126207
1631;49016
1632;87963
1633;24844
1634;84088
1635;40786
1636;5564
1637;10218
1638;40110
1639;94980
1640;63768
1641;47699
1642;98156
1643;216369
1644;89387
1645;113698
1646;104963
1647;60231
1648;199143
1649;214802
1650;140237
1651;9458
1652;83904
1653;6758
1654;26253
1655;3496
1656;45877
1657;67607
1658;3272
1659;132269
1660;21156
1661;73960
1662;51129
1663;54941
1664;51355
1665;81133
1666;11502
1667;29274
1668;42776
1669;204570
1670;13220
1671;13204
1672;114404
1673;104185
1674;199103
1675;49441
1676;105193
1677;86399
1678;49333
1679;116877
1680;219054
1681;201921
1682;124124
1683;129979
1684;81651
1685;70535
1686;89688
1687;36396
1688;103660
1689;128586
1690;29233
1691;132865
1692;47238
1693;4562
1694;24486
1695;15022
1696;68422
1697;83043
1698;67556
1699;109520
1700;209675
1701;14406
1702;93479
1703;62237
1704;111161
1705;29224
1706;52951
1707;66297
1708;13982
1709;19159
1710;109569
1711;23350
1712;15800
1713;23964
1714;72101
1715;208813
1716;41881
1717;105731
1718;208569
1719;46626
1720;48860
1721;26571
1722;79613
1723;70652
1724;20620
1725;14695
1726;98012
1727;19700
1728;4249
1729;94651
1730;33852
1731;17470
1732;23440
1733;17197
1734;81694
1735;39346
1736;33838
1737;27386
1738;214869
1739;21413
1740;42650
1741;19421
1742;128232
1743;69877
1744;10994
1745;13592
1746;2226
1747;24035
1748;96533
1749;66989
1750;108308
1751;19298
1752;107220
1753;95562
1754;140295
1755;97791
1756;43154
1757;7721
1758;83358
1759;61714
1760;114056
1761;55559
1762;14672
1763;26620
1764;52983
1765;7688
1766;27030
1767;39478
1768;38801
1769;7353
1770;107079
1771;139534
1772;1665
1773;95898
1774;66819
1775;52658
1776;218932
1777;40321
1778;38601
1779;19560
1780;10686
1781;97930
1782;69004
1783;42921
1784;81509
1785;54343
1786;71386
1787;29873
1788;39480
1789;75370
1790;82787
1791;10304
1792;101462
1793;63808
1794;54279
1795;29730
1796;107054
1797;73900
1798;49536
1799;23483
1800;71916
1801;68294
1802;10806
1803;17705
1804;103010
1805;215598
1806;163256
1807;9062
1808;91910
1809;81672
1810;68145
1811;87892
1812;44158
1813;3401
1814;56941
1815;5443
1816;90605
1817;212236
1818;16844
1819;77397
1820;72477
1821;17609
1822;110383
1823;53449
1824;62858
1825;101804
1826;128542
1827;113847
1828;97433
1829;44377
1830;26324
1831;60623
1832;15454
1833;183
1834;36896
1835;99447
1836;71989
1837;79155
1838;756
1839;58264
1840;71855
1841;81303
1842;137125
1843;100275
1844;15560
1845;48676
1846;72236
1847;38421
1848;205162
1849;78544
1850;69280
1851;1133
1852;215954
1853;126214
1854;39910
1855;94082
1856;17705
1857;79546
1858;75355
1859;123959
1860;87152
1861;88526
1862;107602
1863;95003
1864;92585
1865;102878
1866;16137
1867;36845
1868;208244
1869;23756
1870;95581
1871;21622
1872;36385
1873;80165
1874;124803
1875;107987
1876;73419
1877;55198
1878;1334
1879;1111
1880;114256
1881;82930
1882;3882
1883;87143
1884;95944
1885;98541
1886;14678
1887;38212
1888;57900
1889;114619
1890;57891
1891;127935
1892;71338
1893;44201
1894;14940
1895;58866
1896;72763
1897;13925
1898;93834
1899;6093
1900;30257
1901;64353
1902;50198
1903;35023
1904;70504
1905;163113
1906;36346
1907;42004
1908;2660
1909;78099
1910;17612
1911;102672
1912;80045
1913;107959
1914;99522
1915;81116
1916;103050
1917;1404
1918;81356
1919;26547
1920;61596
1921;77700
1922;2173
1923;21205
1924;9548
1925;69298
1926;32633
1927;27780
1928;87971
1929;73047
1930;109273
1931;80586
1932;49655
1933;12803
1934;3119
1935;72172
1936;105294
1937;106779
1938;93599
1939;42543
1940;20146
1941;89431
1942;14494
1943;5109
1944;17214
1945;92356
1946;139719
1947;79965
1948;93858
1949;97341
1950;54794
1951;128547
1952;140817
1953;86435
1954;126208
1955;28503
1956;81393
1957;35851
1958;5688
1959;17748
1960;27856
1961;43109
1962;52971
1963;567
1964;18057
1965;33486
1966;18737
1967;106132
1968;45275
1969;40680
1970;70738
1971;208059
1972;127194
1973;25733
1974;48734
1975;35136
1976;71187
1977;105598
1978;106721
1979;88570
1980;26928
1981;139741
1982;27237
1983;138072
1984;109659
1985;114047
1986;29813
1987;33109
1988;58834
1989;38030
1990;32991
1991;196631
1992;16302
1993;89766
1994;2563
1995;101177
1996;217126
1997;71859
1998;139036
1999;70784
2000;59060
2001;202994
2002;2924
2003;49658
2004;58997
2005;106341
2006;113801
2007;59173
2008;17263
2009;1468
2010;19485
2011;54380
2012;40961
2013;98731
2014;16771
2015;216205
2016;77306
2017;96215
2018;4070
2019;22779
2020;51507
2021;1495
2022;27591
2023;31009
2024;101959
2025;66346
2026;174798
2027;35868
2028;26295
2029;8783
2030;77300
2031;138724
2032;24050
2033;10201
2034;67667
2035;66474
2036;94706
2037;90195
2038;100683
2039;16113
2040;70361
2041;83912
2042;47000
2043;111203
2044;69118
2045;74299
2046;71077
2047;198877
2048;42531
2049;37750
2050;67366
2051;76313
2052;68001
2053;18640
2054;860
2055;97153
2056;11884
2057;92827
2058;78289
2059;12542
2060;109511
2061;69401
2062;56967
2063;91880
2064;83230
2065;93966
2066;126959
2067;112204
2068;93194
2069;47153
2070;94218
2071;81496
2072;2383
2073;110787
2074;69403
2075;83028
2076;139829
2077;87583
2078;36997
2079;34590
2080;59507
2081;88552
2082;3824
2083;72036
2084;58736
2085;72002
2086;15896
2087;472
2088;31589
2089;71989
2090;40491
2091;49477
2092;36467
2093;16883
2094;105980
2095;12949
2096;8968
2097;62305
2098;37487
2099;45897
2100;77294
2101;210752
2102;72300
2103;42818
2104;92699
2105;197853
2106;42267
2107;48082
2108;55239
2109;75600
2110;5816
2111;98184
2112;11874
2113;55975
2114;110612
2115;13349
2116;89539
2117;93396
2118;46079
2119;77841
2120;92538
2121;52065
2122;56521
2123;109810
2124;896
2125;54435
2126;93479
2127;56382
2128;90915
2129;216687
2130;29706
2131;56474
2132;62525
2133;91797
2134;95850
2135;108550
2136;98194
2137;91754
2138;43824
2139;73453
2140;49509
2141;95389
2142;21882
2143;9380
2144;849
2145;7967
2146;25365
2147;86084
2148;196901
2149;218640
2150;197771
2151;96940
2152;55111
2153;66668
2154;6736
2155;9766
2156;30196
2157;30265
2158;43087
2159;102460
2160;65663
2161;31009
2162;75798
2163;20794
2164;138891
2165;68622
2166;139942
2167;45123
2168;6008
2169;87759
2170;27039
2171;73621
2172;66836
2173;22271
2174;58197
2175;198928
2176;78604
2177;93859
2178;221553
2179;48481
2180;85520
2181;141562
2182;64959
2183;54153
2184;8413
2185;36366
2186;14779
2187;68795
2188;52312
2189;6818
2190;100261
2191;57165
2192;61885
2193;72619
2194;131172
2195;2233
2196;3883
2197;97907
2198;9183
2199;46809
2200;90517
2201;30277
2202;67884
2203;197194
2204;39127
2205;94792
2206;84900
2207;138606
2208;80676
2209;8768
2210;125912
2211;55170
2212;65276
2213;78399
2214;12951
2215;196126
2216;30028
2217;45713
2218;83989
2219;35807
2220;8596
2221;48757
2222;49975
2223;46254
2224;88611
2225;20336
2226;103028
2227;82225
2228;14314
2229;30146
2230;126055
2231;54221
2232;41104
2233;7913
2234;196630
2235;100359
2236;7711
2237;70375
2238;45050
2239;54864
2240;43338
2241;32713
2242;27054
2243;141358
2244;114254
2245;223263
2246;48947
2247;33800
2248;15962
2249;42931
2250;92232
2251;38086
2252;91999
2253;214174
2254;10465
2255;37309
2256;104832
2257;74625
2258;51747
2259;89044
2260;23710
2261;60343
2262;75812
2263;131496
2264;78345
2265;39474
2266;105642
2267;93653
2268;4856
2269;72202
2270;11459
2271;96901
2272;41662
2273;40853
2274;84872
2275;5443
2276;45511
2277;105507
2278;52759
2279;96387
2280;219335
2281;212882
2282;108455
2283;104835
2284;112376
2285;71585
2286;2430
2287;32597
2288;75684
2289;71328
2290;98390
2291;37711
2292;91718
2293;328
2294;102572
2295;20753
2296;52408
2297;54621
2298;85376
2299;129320
2300;54887
2301;51058
2302;44123
2303;83004
2304;140722
2305;56292
2306;102797
2307;45547
2308;196886
2309;57708
2310;53653
2311;44643
2312;109182
2313;7824
2314;95681
2315;65794
2316;93665
2317;40076
2318;66181
2319;100069
2320;129939
2321;2359
2322;109789
2323;35277
2324;198636
2325;16787
2326;23608
2327;213012
2328;1300
2329;56627
2330;21234
2331;28736
2332;79608
2333;46154
2334;21410
2335;80355
2336;198551
2337;61389
2338;65580
2339;15800
2340;10086
2341;90514
2342;60919
2343;34926
2344;51121
2345;69809
2346;54348
2347;107357
2348;199113
2349;3025
2350;97685
2351;61103
2352;199143
2353;124758
2354;71683
2355;115938
2356;94835
2357;43037
2358;64489
2359;21950
2360;108814
2361;21794
2362;214933
2363;111815
2364;20847
2365;26451
2366;32659
2367;66934
2368;8060
2369;48726
2370;76537
2371;24413
2372;100835
2373;110137
2374;9841
2375;40055
2376;125644
2377;8132
2378;71741
2379;71156
2380;34274
2381;106932
2382;52830
2383;201284
2384;35713
2385;124408
2386;38421
2387;60367
2388;37259
2389;212827
2390;10196
2391;16378
2392;37575
2393;113537
2394;49959
2395;51060
2396;107513
2397;28908
2398;67427
2399;29692
2400;29458
2401;880
2402;59102
2403;216102
2404;36239
2405;51415
2406;95517
2407;13380
2408;105739
2409;49733
2410;16625
2411;98735
2412;111806
2413;40470
2414;76981
2415;21777
2416;91324
2417;41859
2418;22701
2419;198680
2420;28226
2421;107895
2422;7203
2423;11789
2424;55814
2425;58292
2426;95724
2427;26829
2428;41015
2429;125735
2430;205232
2431;113824
2432;42971
2433;75210
2434;88404
2435;45760
2436;101099
2437;97172
2438;130950
2439;32434
2440;214235
2441;15821
2442;211259
2443;64270
2444;124617
2445;52501
2446;96708
2447;81065
2448;67779
2449;3366
2450;58926
2451;10886
2452;52236
2453;107246
2454;9256
2455;57200
2456;23406
2457;124760
2458;125961
2459;26944
2460;213314
2461;61365
2462;44057
2463;58935
2464;60189
2465;3317
2466;21170
2467;65319
2468;103315
2469;1593
2470;34725
2471;53216
2472;90879
2473;80391
2474;56660
2475;106315
2476;23053
2477;12307
2478;106448
2479;74314
2480;36839
2481;26693
2482;43343
2483;44278
2484;17388
2485;13152
2486;75602
2487;205225
2488;131133
2489;78182
2490;104115
2491;60824
2492;53504
2493;88778
2494;97898
2495;22932
2496;87496
2497;64040
2498;141055
2499;34477
2500;6327
2501;89076
2502;79887
2503;31125
2504;65727
2505;39275
2506;91449
2507;23773
2508;109472
2509;53276
2510;41819
2511;89617
2512;32155
2513;6205
2514;29690
2515;130166
2516;50408
2517;80515
2518;23098
2519;20259
2520;57423
2521;96682
2522;76084
2523;28334
2524;53292
2525;104945
2526;42784
2527;14079
2528;65375
2529;51911
2530;114200
2531;15590
2532;37893
2533;43340
2534;90350
2535;19985
2536;25338
2537;85264
2538;38972
2539;18003
2540;57675
2541;139724
2542;53833
2543;63194
2544;50223
2545;61614
2546;32494
2547;49790
2548;7918
2549;26829
2550;115456
2551;30005
2552;18787
2553;55353
2554;83381
2555;114209
2556;55750
2557;11724
2558;53966
2559;127749
2560;73744
2561;48857
2562;107959
2563;53327
2564;29974
2565;5341
2566;66597
2567;134832
2568;196121
2569;7893
2570;16312
2571;105608
2572;27267
2573;73966
2574;53942
2575;67525
2576;220837
2577;37950
2578;105729
2579;14412
2580;39275
2581;85171
2582;63163
2583;110863
2584;77032
2585;43242
2586;46740
2587;222089
2588;45655
2589;52447
2590;48383
2591;72241
2592;91215
2593;84945
2594;87973
2595;9198
2596;43580
2597;36975
2598;127841
2599;8291
2600;14347
2601;163240
2602;8215
2603;61133
2604;96572
2605;213934
2606;81972
2607;44850
2608;111980
2609;92264
2610;18853
2611;85033
2612;138828
2613;44842
2614;123814
2615;205694
2616;75308
2617;76588
2618;11979
2619;57012
2620;48159
2621;81359
2622;63804
2623;3036
2624;90332
2625;37518
2626;75425
2627;9337
2628;39196
2629;83349
2630;39355
2631;99398
2632;65306
2633;104366
2634;110956
2635;86661
2636;139652
2637;197180
2638;52890
2639;73252
2640;99135
2641;39940
2642;31081
2643;60890
2644;11360
2645;85751
2646;9879
2647;95459
2648;27263
2649;42494
2650;220999
2651;39992
2652;1852
2653;26101
2654;106122
2655;64653
2656;62629
2657;25113
2658;104739
2659;200560
2660;96986
2661;196630
2662;70552
2663;79308
2664;86683
2665;104422
2666;105851
2667;64744
2668;59077
2669;82768
2670;9640
2671;217603
2672;54364
2673;2817
2674;97369
2675;76958
2676;99426
2677;35748
2678;8496
2679;32821
2680;196178
2681;30404
2682;15349
2683;103264
2684;23205
2685;77334
2686;6385
2687;72314
2688;36981
2689;196971
2690;221322
2691;104058
2692;83308
2693;141319
2694;80003
2695;86186
2696;128088
2697;40433
2698;50329
2699;60
2700;137964
2701;208569
2702;80189
2703;23207
2704;63300
2705;71063
2706;9008
2707;73350
2708;139093
2709;75851
2710;91378
2711;62923
2712;102253
2713;1281
2714;61969
2715;139380
2716;78645
2717;60672
2718;69724
2719;110346
2720;63177
2721;47251
2722;113558
2723;26085
2724;47550
2725;60325
2726;9296
2727;15234
2728;139824
2729;106555
2730;93952
2731;212112
2732;102036
2733;85641
2734;63473
2735;49467
2736;79406
2737;43778
2738;95776
2739;196908
2740;58463
2741;53608
2742;108853
2743;43327
2744;31019
2745;54936
2746;81374
2747;62152
2748;80851
2749;124684
2750;16018
2751;41764
2752;15778
2753;26343
2754;16324
2755;90632
2756;99403
2757;205252
2758;92694
2759;23712
2760;11913
2761;103027
2762;45653
2763;83209
2764;114206
2765;23820
2766;70040
2767;114246
2768;82439
2769;63343
2770;34188
2771;36067
2772;218204
2773;2830
2774;23668
2775;44766
2776;79446
2777;102168
2778;41305
2779;17664
2780;214777
2781;102188
2782;2188
2783;8184
2784;82566
2785;97791
2786;82987
2787;141467
2788;110807
2789;47727
2790;85852
2791;25163
2792;54649
2793;26311
2794;42400
2795;127088
2796;15784
2797;204531
2798;20081
2799;31910
2800;4624
2801;207203
2802;29970
2803;102727
2804;62507
2805;96090
2806;106545
2807;24081
2808;105297
2809;104205
2810;76515
2811;105440
2812;138835
2813;112373
2814;210752
2815;111484
2816;78804
2817;104518
2818;205665
2819;203728
2820;214215
2821;22617
2822;17535
2823;71286
2824;97090
2825;77145
2826;90477
2827;66736
2828;70709
2829;13880
2830;46374
2831;106221
2832;206512
2833;209681
2834;129950
2835;219593
2836;139522
2837;39148
2838;90843
2839;51364
2840;61444
2841;51689
2842;53168
2843;1312
2844;138910
2845;198464
2846;38934
2847;107418
2848;108172
2849;55380
2850;216522
2851;57212
2852;79700
2853;81983
2854;91569
2855;56505
2856;17478
2857;58687
2858;163078
2859;99886
2860;31219
2861;98361
2862;7495
2863;69916
2864;92266
2865;8085
2866;33809
2867;14619
2868;17535
2869;55997
2870;45826
2871;23096
2872;210367
2873;6998
2874;25549
2875;6331
2876;215105
2877;12443
2878;218460
2879;23761
2880;127329
2881;94360
2882;1216
2883;75198
2884;10866
2885;127059
2886;47442
2887;60145
2888;131883
2889;53177
2890;204813
2891;210838
2892;113172
2893;66409
2894;199009
2895;211490
2896;75536
2897;34206
2898;198838
2899;18264
2900;32715
2901;213428
2902;41739
2903;110556
2904;62967
2905;62967
2906;45293
2907;45293
2908;15293
2909;15293
2910;2854
2911;2854
2912;23634
2913;23634
2914;23634
2915;63138
2916;63138
2917;63138
2918;63138
2919;96735
2920;70270
2921;70270
2922;5148
2923;5148
2924;84456
2925;9148
2926;9148
2927;41139
2928;86440
2929;45293
